Bereberechos MARIÐEIRA, envase 135g;2,36;393
Sardina en Aceite de Oliva ALBO, lata 120g;1,07;178
Sardina en Aceite de Oliva CONSUMER, cal. 3/5, pack 115g;0,6;100
Sardina en Escabeche CONSUMER, cal. 3/5, pack 80g;0,6;100
Sardinas en Aceite de Oliva ISABEL, pack 115g;0,76;126
Sardinas en Aceite MIAU, pack 120g;0,79;131
Sardinas en Escabeche MIAU, cal. 3/4, pack 84g;0,79;131
Sardinas ISABEL, en Escabeche, cal. 3/4, lata 80g;0,76;126
Sardinas RIANXEIRA, en Aceite de Oliva, lata 113g;0,82;136
Sardinas RIANXEIRA, en Escabeche con Aceite de Oliva, lata 80g;0,82;136
Sardina Picante en Aceite de Oliva CONSUMER, cal. 3/5, pack 80g;0,6;100
Sardinas en Tomate CONSUMER, cal. 3/5, pack 80g;0,6;100
Sardinas en Tomate MIAU, cal. 3/4, pack 120g;0,79;131
Sardinas ISABEL, en Tomate, cal. 3/4, lata 115g;0,76;126
Sardinas MIAU, picantes, pack 84g;0,79;131
Sardinas Picantes ALBO, pack 120g;1,07;178
Sardinas Picantes ISABEL, con guindilla, pack 80g;0,76;126
Sardinas RIANXEIRA, en Tomate con Aceite de Oliva, lata 74g;0,82;136
Sardinilla en Aceite de Oliva RIANXEIRA, pack 81g;0,89;148
Sardinillas al limón CONSUMER, 60g;0,68;113
Sardinillas con pimiento CONSUMER, 60g;0,68;113
Sardinillas en aceite de Oliva CONSUMER, 85g;0,68;113
Sardinillas en Aceite Vegetal ISABEL, rico en Omega 3, lata 57g;0,79;131
Sardinillas picantes en aceite de Oliva CONSUMER, 60g;0,68;113
Almeja Chilena NOLY, lata 78g;1,58;263
Almejas al Natural DANI, cal. 12/18, lata 56g;1,51;251
Almejas Chilenas al Natural CONSUMER, medianas, cal. 15/22, pack;1,4;233
Almejas Chilenas MARINEIRA, lata 78g;1,42;236
Navajas al Natural DANI, cal. 4/6, lata 56g;2,06;343
Navajas Chilenas MARINEIRA, lata 78g;2,02;336
Navajas NOLY, lata 78g;2,52;419
Navajuelas al Natural CONSUMER, medianas, cal. 8/14, pack 110g;1,56;260
Navajuelas Chilenas DANI, lata 56g;1,73;288
Navajuelas NOLY, lata 78g;1,79;298
Arroyabitos de Gulas ARROYABE, con Guindilla, tarro 230g;3,26;542
Caballa del Sur Aceite Vegetal UBAGO,sin piel/espinas,pack 90g;0,83;138
Caballa del Sur en Aceite de Oliva CONSUMER, lata 115g;0,85;141
Filete de Caballa DANI, con tomate, lata 125g;0,78;130
Filete de Caballa DANI, en Aceite Vegetal, caja 125g;0,78;130
Gulas UBAGO, al ajillo, lata 120g;1,94;323
Huevas de Lompo NOLY, tarro 100g;2,17;361
Anchoa del Cantábrico en aceite vegetal CONSUMER, lata 29g;0,89;148
Anchoa en Aceite de Oliva MIAU, lata 29g;1,94;323
Anchoa en Aceite de Oliva MIAU, lata 29g, pack 3 unid.;4,46;742
Anchoa en Aceite de Oliva ORTIZ, a la Antigua, tarro 55g;4,59;764
Anchoa en Aceite de Oliva ORTIZ, tarro 55g;4,48;745
Anchoa en Aceite LA CASTREÐA, lata 29g;1,64;273
Anchoa en Aceite LA CASTREÐA, lata 50g;3,68;612
Anchoa en Aceite LA CASTREÐA, tarro 125g;9,31;1549
Anchoa en Aceite LA CASTREÐA, tarro 65g;5,24;872
Anchoa en Aceite MUTRIKUARRA, tarro 100g;4,23;704
Anchoa en Aceite MUTRIKUARRA, tarro 60g;2,46;409
Anchoa en Aceite SILVIA, 26g;0,85;141
Anchoa en Aceite Vegetal MARIÐEIRA, lata 29g;0,49;82
Anchoas en Aceite de Oliva ORTIZ, lata 29g;2,14;356
Boquerón NASSARI, al Ajillo, 45g;1,38;230
Melocotón CONSUMER, en Almibar, lata 240g;0,63;105
Melocotón CONSUMER, en Almibar, lata 480g;0,82;136
Melocotón FRURY, en Almibar, lata 480g;0,79;131
Melocotón HELIOS, en Almibar, sin azúcar, frasco 480g;1,35;225
Melocotón PICUEZO, en Almibar, lata 480g;1,01;168
Melocotónr PICUEZO, en Almibar, lata 240g;0,77;128
Piña en Rodajas CONSUMER, lata 340g;1,12;186
Piña en Rodajas CONSUMER, lata 500g;1,35;225
Piña en Rodajas DEL MONTE, lata 350g;1,45;241
Piña en Rodajas LA FUENTE TURA, lata 340g;0,95;158
Piña en Rodajas LA FUENTE TURA, lata 500g;1,26;210
Cerezas Confitadas Extra BEBÉ, sobre 100g;1,06;176
Cerezas Rojas BEBÉ, en Almibar, frasco 90g;1,13;188
Cocktail de Frutas DEL MONTE, en Almibar, lata 500g;2,61;434
Coctel de Frutas COFRUSA, lata 240g;0,69;115
Fresas HELIOS, en Almibar, frasco 150g;1,14;190
Melocotónes Enteros CAMPOREL, en Almibar, frasco 450g;1,45;241
Melocotones Enteros CIDACOS, en Almibar, frasco 1,8kg;4,1;682
Pera en Almibar COFRUSA, pack 480g;1,43;238
Azúcar Blanco AZUCARERA, pack 1kg;0,92;153
Azúcar Glacé AZUCARERA, para decorar y repostería, pack 250g;1,37;228
Azúcar Moreno de Caña AZUCARERA, bolsa 1kg;2,16;359
Azucarillos PRIETO, pack 1kg;1,59;265
Terrones de Azúcar AZUCARERA,sin Envolver,225 Terrones,caja 1kg;1,41;235
Terrones de Azúcar Light SUCR?N, bajo en Calorías, pack 290g;2,12;353
Terrones de Azúcar Moreno de Caña AZUCARERA, sin envolver, 500g;1,37;228
Caramelo Líquido ROYAL, botella 400g;1,56;260
Sirope Topps ROYAL, sabor Caramelo,cobertura líquida,envase 250g;1,41;235
Sirope Topps ROYAL, sabor Fresa, cobertura líquida, envase 250g;1,41;235
Sirope Topps ROYAL,sabor Chocolate,cobertura líquida,envase 250g;1,41;235
Flan Clásico MANDARIN, pack 30g, 6 unid.;0,76;126
Flan POTAX, pack 192g, 6 unid.;0,99;165
Flan ROYAL, pack 130g, 8 unid.;1,09;181
Natillas ROYAL, caseras, pack 100g;0,88;146
Preparado ROYAL, para Natillas Instantáneas, pack 94g;0,88;146
Arroz con Leche MULTIFOOD, barqueta 250g;1,17;195
Migas Extremeñas FLORIST?N, pack 550g;2,83;471
Migas FLORIST?N, pack 550g;2,46;409
Molde de Bizcocho MONTECARLO, pack 400g;1,74;290
Pastel de Queso ROYAL, pack 335g;2,17;361
Pastel Mousse ROYAL, sabor chocolate, pack 225g;2,17;361
Pastel Mousse ROYAL, sabor limón, pack 207g;2,17;361
Preparado para Pastel ROYAL, limón, caja 105g;0,92;153
Harina de Maíz MAIZENA, paquete 350g;1,28;213
Harina Fina de Maíz MAIZENA, para cocina ligera, pack 700g;2,18;363
Levadura de Panadería VAHINÉ, pack 21g, 3 sobres;1,2;200
Levadura POTAX, pack 38g;0,92;153
Levadura ROYAL, pack 64g, 4 unid.;0,96;160
Maíz Instantáneo Express MAIZENA, para Salsas y Cremas, pack 250;1,61;268
Preparado para Pastel MANDARÍN,fresco, sabor Limón, pack 100g;0,8;133
Preparado para Pastel MANDARÍN,fresco,sabor Chocolate,pack 100g;0,8;133
Preparado para Pastel ROYAL, sabor Chocolate, pack 105g;0,9;150
Rebocina RIERA MARS?, pack 250g;0,78;130
Gelatina Alimentaria Sin Sabor VAHINÉ,en Hojas, pack 17g,9 unid.;1,77;295
Gelatina de Fresa MANDARÍN, pack 92g;0,67;111
Gelatina de Fresa ROYAL, pack 90g;0,87;145
Gelatina de Limón MANDARÍN, pack 92g;0,67;111
Gelatina de Limón ROYAL, pack 90g;0,87;145
Gelatina de Naranja ROYAL, pack 90g;0,87;145
Gelatina de Piña ROYAL, pack 85g;0,87;145
Gelatina Neutra en polvo ROYAL, pack 20g, 2 sobres;1,03;171
Almendras en Laminillas VAHINÉ, bolsa 100g;2,6;433
Almendras Machacadas VAHINÉ, bolsa 100g;2,56;426
Almendras Molidas VAHINÉ, bolsa 100g;2,6;433
Bolitas Multicolor VAHINÉ, para Postres, frasco 80g;1,36;226
Coco Rallado VAHINÉ, bolsa 100g;1,1;183
Crocanti de Almendras VAHINÉ, bolsa 100g;3;499
Felicidades VAHINÉ, adorno para Tartas, pack 1 unid.;0,95;158
Fideos al Cacao VAHINÉ, frasco 65g;1,5;250
Fideos VAHINÉ, Arco Iris, frasco 65g;1,08;180
Lápiz Pastelero VAHINÉ, sabor Vainilla, para Postres, pack 25g;1,86;309
Molde de Bizcocho MONTECARLO, pack 400g;1,74;290
Pasas de Corinto VAHINÉ, bolsa 100g;1,47;245
Pasas Sultana VAHINÉ, bolsa 100g;1,46;243
Perlitas de Chocolate VAHINÉ, para Postres, pack 100g;1,83;304
Preparado para Bizcochos ROYAL, caja 375g;1,83;304
Preparado ROYAL, para Tarta de Crema, pack 350g;2,02;336
Tarta de Manzana MANDARÍN,Crema Pastelera y Glaseado,pack 363g;1,74;290
Vainilla Azucarada VAHINÉ, frasco 90g;1,2;200
Vainilla en Polvo VAHINÉ, para Flanes/Natillas/Tartas, pack 5g;2,6;433
Vainilla en Vainas VAHINÉ, pack 3g, 2 vainas;4,03;671
Velitas Mágicas VAHINÉ, adornos para Tartas, pack 10 unid.;1,29;215
Cracker Integral RECONDO, 250 g;0,96;160
Cracker RECONDO, normal, 250 g;0,96;160
Pan Tostado ANITIN, con ajo y perejil, 160g;0,72;120
Panecillos CONSUMER, pack 200g;0,6;100
Panecillos Integrales CONSUMER, pack 200g;0,6;100
Mini Biscotte LU, 60 rebanadas, 120 g;0,69;115
Mini Biscottes CONSUMER, caja 105g;0,51;85
Mini Biscottes de Harina de Trigo Integral CONSUMER, caja 105g;0,51;85
Mini Tostas BIMBO, pack 100g;1,1;183
Mini tostas Integrales BIMBO, 100 g;1,1;183
Mini tostas redondas BIMBO, 100 g;1,1;183
Pan Tostado Chapata LU, Artesanales, 20 Rebanadas, pack 120g;0,79;131
Tostadas Canapé RECONDO, Cuadradas, finas, pack 100g;0,97;161
Tostadas Canapé RECONDO, Redondas, finas, pack 100g;0,97;161
Tostas con Vitaminas BIMBO, Redondas, 40 unid., pack 300g;1,32;220
Volovan GESNOIN, 6 unid, 150 g;1,56;260
Volovan GESNOIN,16 unid, 90 g;2,17;361
Picos de harina de trigo CONSUMER, pack 250g;0,43;72
Picos Integrales de harina de trigo CONSUMER, pack 250g;0,43;72
Rosquillas de harina de trigo con Ajonjoli CONSUMER, pack 250g;0,51;85
Rosquillas Integrales de harina de trigo CONSUMER, pack 250g;0,43;72
Trencinas CONSUMER, pack 250g;0,49;82
Aceitunas con Hueso CONSUMER, bolsa 100g;0,26;43
Aceitunas Con Hueso CONSUMER, frasco 190g;0,74;123
Aceitunas Con Hueso CONSUMER, frasco 400g;1,49;248
Aceitunas Manzanilla JOLCA, bolsa 100g;0,32;53
Aceitunas Manzanilla Sabor a Anchoa CONSUMER, frasco 109g;0,7;116
Aceitunas OLIVAX, con hueso, bolsa 100g;0,25;42
Aceitunas Manzanilla Sin Hueso JOLCA, bolsa 75g;0,32;53
Aceitunas Sin Hueso CONSUMER, bolsa 75g;0,26;43
Aceitunas Sin Hueso CONSUMER, frasco 330g;1,49;248
Aceitunas Verdes en Rodajas CONSUMER, frasco 105g;0,52;87
Aceitunas Gazpachas CONSUMER, frasco 190g;0,74;123
Aceitunas Gordal Picantes CONSUMER, frasco 180g;0,97;161
Aceitunas Negras CONSUMER, lata 185g;0,45;75
Aceitunas Negras En Rodajas CONSUMER, frasco 105g;0,52;87
Aceitunas Negras LA ESPAÐOLA, lata 185g;0,79;131
Aceitunas Negras Sin Hueso CONSUMER, lata 150g;0,62;103
Aceitunas Negras Sin Hueso LA ESPAÐOLA, lata 115g;0,78;130
Aceitunas Verdes Aliñadas CONSUMER, frasco 190g;0,7;116
Aceituna Rellena LA ESPAÐOLA, pack 3 unid., 50g;1,18;196
Aceitunas Rellenas de Anchoa CONSUMER, frasco 150g;0,5;83
Aceitunas Rellenas de Anchoa CONSUMER, pack 130g;0,43;72
Aceitunas Rellenas de Anchoa CONSUMER, pack 50g, 3 unid.;0,78;130
Aceitunas Rellenas de Anchoa CONSUMER, 40% menos sal, lata 130g;0,59;98
Aceitunas Rellenas de Anchoa EL SERPIS, lata 130g;0,74;123
Aceitunas Rellenas de Anchoa LA ESPAÐOLA Clásicas, lata 85g;0,61;101
Aceitunas Rellenas de Anchoa LA ESPAÐOLA, lata 150g;0,82;136
Aceitunas Rellenas de Anchoa LA ESPAÐOLA,35% menos sal,lata 130g;0,86;143
Aceitunas Rellenas de Anchoa Suaves LA ESPAÐOLA,lata 40g x 3unid;1,12;186
Aceitunas Rellenas de Pimiento CONSUMER, lata 150g;0,62;103
Aceitunas Rellenas de Pimiento LA ESPAÐOLA, lata 130g;0,79;131
Cebollitas Agridulces RIOVERDE, frasco 180g;1,13;188
Cebollitas CONSUMER, frasco 190g;0,88;146
Guindilla IBARRA, TXUMITXA, frasco 145g;2,77;461
Guindilla Vasca CONSUMER, frasco 145g;2,51;418
Guindilla Vasca KUMAS, frasco 120g;1,64;273
Pepinillos con Sabor a Anchoa CONSUMER, frasco 180g;0,99;165
Pepinillos con Sabor a Anchoa RIOVERDE, frasco 180g;1,23;205
Pepinillos EL FARO, frasco 205g;1,17;195
Pepinillos en Rodajas CONSUMER, frasco 105g;0,53;88
Pepinillos Grandes CONSUMER, pack 190g;0,8;133
Pepinillos Pequeños CONSUMER, pack 190g;0,8;133
Piparra Extra UBIDEA, frasco 75 g;1,29;215
Aceitunas Gordal con Cebollita CONSUMER, frasco 190g;1,39;231
Aceitunas Gordal con Guindilla CONSUMER, frasco 190g;1,39;231
Aceitunas Gordal con Pepinillos CONSUMER, frasco 190g;1,39;231
Alcaparras CONSUMER, frasco 60g;0,63;105
Banderillas Dulces CONSUMER, frasco 180g;0,98;163
Banderillas Dulces en Vinagre EL FARO, frasco 160g;1,19;198
Banderillas Picantes CONSUMER, frasco 190g;0,98;163
Banderillas Picantes en Vinagre EL FARO, frasco 160g;1,19;198
Banderillas Picantes RIOVERDE, frasco 150g;1,32;220
Cocktail al Aceite de Oliva CONSUMER, pack 150g;0,68;113
Cocktail de Encurtidos RIOVERDE, frasco 180g;1,13;188
Cocktail Picante CONSUMER, pack 150g;0,68;113
Coctail a las Finas Hierbas CONSUMER, pack 150g;0,68;113
Dientes de Ajo CONSUMER, frasco 50g;0,3;50
PICARDIAS ORIGINAL ESPA\O.150G 150.0 GR;0,88;146
Toreras No Picantes KIMBO, Ensartados Vegetales ?cidos, 125g;1,56;260
Toreras Picantes KIMBO, Ensartados Vegetales ?cidos, lata 120g;1,56;260
Variantes CONSUMER, Calidad Extra, frasco 190g;0,79;131
Cacahuete con cascara, Brasil, malla 500g;2,3;383
Cacahuete con cascara, USA, malla 500g;1,99;331
Cacahuete Frito Granel, 200g 200g (3,99 euros/kg);0,798;133
Cacahuete Yumbo Granel, pack 250g 250g (3,5 euros/kg);0,875;146
Cacahuetes Con Cáscara Tostados Naturales CONSUMER, 250g;0,59;98
Cacahuetes con miel CONSUMER, bandeja;1,78;296
Cacahuetes con Miel CONSUMER, 125g;1,45;241
Cacahuetes con Miel EAGLE, bolsa 100g;1,1;183
Cacahuetes CONSUMER, con Cáscara y Sal, Tostados, pack 500g;1,37;228
Cacahuetes CONSUMER, Mondados, Tostados, pack 250g;0,67;111
Cacahuetes CONSUMER Repelado/Frito, 125g;1,35;225
Cacahuetes EAGLE, Fritos con Miel, lata 311g;2,72;453
Cacahuetes EGUI AGUI, Fritos, pack 125g;0,74;123
Cacahuetes Fritos con Piel CONSUMER, bolsa 250g;0,79;131
Cacahuetes Fritos CONSUMER, bolsa 125g;0,6;100
Cacahuetes Fritos CONSUMER, bolsa 250g;0,79;131
Cacahuetes Fritos CONSUMER, bolsa 500g;1,52;253
Cacahuetes Naturales Tostados Con Cáscara CONSUMER, pack 500g;1,2;200
Cacahuetes Sabor Barbacoa CASA PONS, bolsa 125g;1,1;183
Cacahuetes Sabor Queso CASA PONS, bolsa 125g;1,1;183
Cacahuetes Sabor Tex Mex CASA PONS, bolsa 125g;1,1;183
Cacahuetes Salados EAGLE, bolsa 100g;0,79;131
Cacahuetes Virginia EAGLE, lata 311g;2,78;463
Pipa Calabaza LA ELEGIDA POR TI, bandeja;1,25;208
Pipa Girasol AGUASAL, bandeja 150g;0,73;121
Pipa Girasol LA ELEGIDA POR TI, salada, bandeja;0,71;118
Pipas de Calabaza Tostadas CONSUMER, bolsa 250g;1,6;266
Pipas Gigantes Aguasal CONSUMER, bolsa 250g;1,33;221
Pipas Gigantes Con Sal CONSUMER, bolsa 250g;1,2;200
Pipas Peladas Fritas CONSUMER, bolsa 250g;1,21;201
Pipas Tostadas Aguasal CONSUMER, bolsa 250g;0,79;131
Pipas Tostadas Con Sal CONSUMER, bolsa 250g;0,79;131
Pistacho a granel URIARTE, 200g (8,71 euros/kg);1,742;290
Pistacho CONSUMER, bandeja 225g;2,39;398
Pistachos CONSUMER, tarrina 175g;1,98;329
Pistachos de Irán CONSUMER, bolsa 125g;1,52;253
Pistachos de Irán EAGLE, bolsa 100g;1,47;245
Pistachos de Irán EAGLE, lata 250g;3,32;552
Pistachos Tostados CONSUMER, bolsa 125g;1,21;201
Pistachos Tostados CONSUMER, bolsa 250g;1,73;288
Pistachos Tostados CONSUMER, bolsa 500g;3,78;629
Almendra CONSUMER, crocanti, tarrina 130g;1,65;275
Almendra CONSUMER, largueta cruda, bandeja;2,39;398
Almendra CONSUMER, largueta tostada/salada, bandeja;2,15;358
Almendra CONSUMER, marcona cruda, bandeja;2,55;424
Almendra Garrapiñada CONSUMER, 250g;2,48;413
Almendra Laminada CONSUMER, Tarrina 60g;0,99;165
Almendra Mollar, malla 750 gr;2,59;431
Almendras CONSUMER, Larguetas, bolsa 250g;2,21;368
Almendras CONSUMER, Larguetas, lata 250g;3,06;509
Almendras CONSUMER, Larguetas, pack 125g;1,44;240
Almendras CONSUMER, Larguetas, Tostadas, bandeja 225g;2,48;413
Almendras CONSUMER, Marconas, bolsa 125g;1,6;266
Almendras CONSUMER, Marconas, bolsa 250g;2,63;438
Almendras CONSUMER, Marconas, Crudas, pack 250g;2,51;418
Almendras Film CONSUMER, Larguetas, pack 125g;1,49;248
Avellana CONSUMER, grano cruda, bandeja;2,05;341
Avellana Consumer NATUR;2,6;433
Avellana Grano Cruda Granel, 500g (6,7 euros/kg);3,35;557
Avellana Tostada, Granel 1,00kg (7,4 euros/kg);7,4;1231
Avellanas con cáscara CONSUMER, 750g;3,69;614
Avellanas CONSUMER, lata 250g;3,22;536
Avellanas Tostadas CONSUMER, bandeja;2,15;358
Avellanas Tostadas CONSUMER, bolsa 250g;2,13;354
Marcona Frita URIARTE, 250g (10,99 euros/kg);2,748;457
Surtido de Frutos Secos CONSUMER;4,36;725
Ciruelas de California BORGES, con hueso, pack 250g;2,14;356
Ciruelas Pasas Con Hueso CONSUMER, bolsa 250g;1,21;201
Ciruelas Pasas Sin Hueso CONSUMER, pack 250g;1,34;223
Higos del País CONSUMER, pack 250g;0,95;158
Orejones de Albaricoque CONSUMER, bolsa 250g;1,84;306
Pasas de California BORGES, sin Pepitas, pack 150g;1,25;208
Pasas Moscatel CONSUMER, pack 250g;1,21;201
Pasas Sultanas CONSUMER, bolsa 250g;1,21;201
Cocktail de Fritos EAGLE, con Miel, lata 400g;5,72;952
Cocktail de Frutos Secos con Cáscara CONSUMER, bolsa 250g;0,82;136
Cocktail de Frutos Secos EGUI AGUI, pack 125g;1,08;180
Cocktail de 8 Frutos Secos Naturales CONSUMER, bolsa 250g;1,7;283
Cocktail Especial de Frutos Secos CONSUMER, bolsa 250g;2,29;381
Cocktail Especial de Frutos Secos Film CONSUMER, pack 125g;1,27;211
Cocktail Exótico EAGLE, lata 100g;1,38;230
Frutos Secos EAGLE Musik, Salados, lata 311g;3,73;621
Mix de Frutos Secos CONSUMER, Rebozados, pack 250g;1,49;248
Mix Tropical de Frutos Secos CONSUMER, bolsa 250g;1,54;256
Mixed Nuts EAGLE, sin Cacahuetes, lata 298g;5,42;902
Anacardos EAGLE, Salados, pack 75g;1,38;230
Anacardos Fritos CONSUMER, bolsa 250g;2,6;433
Coco Rallado CONSUMER, pack 125g;0,83;138
Garbanzos Tostados CONSUMER, pack 250g;1,27;211
Habas Fritas CONSUMER, con Aceite de Oliva, pack 250g;1,27;211
Maíz Crudo CONSUMER, bolsa 500g;1,02;170
Maíz EGUI-AGUI, Frito, Gigante, pack 100g;0,7;116
Maíz Frito CONSUMER, bolsa 250g;0,49;82
Maíz Frito Gigante CONSUMER, pack 250g;1,43;238
Maíz Frito LA ELEGIDA POR TÍ, bandeja;0,82;136
Maiz Rosetero LA ELEGIDA POR TÍ, bandeja 375g;1,1;183
Nuez CONSUMER, amazonia mondada, bandeja;1,7;283
Palomitas para Microondas CONSUMER, pack 100g;0,49;82
Palomitas para Microondas CONSUMER, pack 100g, 3 unid.;0,95;158
Piñones Film CONSUMER, pack 125g;5,47;910
Popitas BORGES, bolsa 100g;0,87;145
Nueces con Cáscara Consumer NATUR, bolsa 750g;2,99;497
Nuez Consumer NATUR, malla 750g;3,29;547
Nuez de Amazonía con Cáscara CONSUMER, 750g;3,22;536
Nuez del País 500g (3,85 euros/kg);1,925;320
Nuez HARLEY Granel 1,00kg (4,79 euros/kg);4,79;797
Nuez Hartley BORGES, con cascara, 750g;3,69;614
Cacahuete con cascara, Brasil, malla 500g;2,3;383
Cacahuete con cascara, USA, malla 500g;1,99;331
Cacahuete Yumbo Granel, pack 250g 250g (3,5 euros/kg);0,875;146
Castañas LA ELEGIDA POR TI,;3,65;607
Ciruela Aragón con hueso CONSUMER, bandeja 450g (5,56 euros/kg);2,502;416
Ciruela Aragón sin hueso 500g (5,12 euros/kg);2,56;426
Ciruela Aragón sin hueso CONSUMER, bandeja;2,39;398
Coco Rallado CONSUMER, tarrina 60 gr.;0,75;125
Datil con Almendras CONSUMER;3,99;664
Datil Natural CONSUMER, bandeja 375 gr;1,89;314
Higo con Almendras CONSUMER;2,95;491
Higo Granito, bolsa;2,39;398
Higo Seco Granito CONSUMER 1 kg;2,79;464
Orejón de Albaricoque 1,00kg (5,99 euros/kg);5,99;997
Orejón de Albaricoque CONSUMER, bandeja;2,7;449
Orejón de Melocotón CONSUMER, bandeja;3,1;516
Pasa sin sal Sultanina CONSUMER, bandeja;1,22;203
Camperas CONSUMER WAVYS, sabor barbacoa, bolsa 170g;0,62;103
Lisas CONSUMER, Chips, bolsa 200g;0,62;103
Onduladas CONSUMER WAVYS, crujientes, bolsa 200g;0,62;103
Patatas Fritas Chips CONSUMER Variedades, 30g x 6 unid. variadas;1,21;201
Patatas Fritas Chips VICENTE VIDAL, Sin Sal, bolsa 140g;0,88;146
Patatas Fritas con Sal LAY`S, bolsa 170g;0,96;160
Patatas Fritas Consumer WAVYS Multipack, 30g x 6 unid. variadas;1,21;201
Patatas Fritas LAY`S, a la Vinagreta, bolsa 160g;0,96;160
Patatas Fritas LAY`S Campesinas, bolsa 160g;0,96;160
Patatas Fritas LAY`S Mediterráneas, al punto de queso,bolsa 150g;0,96;160
Patatas Fritas LAY`S Mediterráneas, sal y pimienta, bolsa 150g;0,96;160
Patatas Fritas LAY`S Mediterráneas, tomate y olívas, bolsa 150g;0,96;160
Patatas Fritas LAY`S MultiPack, al Punto de Sal, 30g x 6 unid.;1,45;241
Patatas Fritas LAY`S Serranas, sabor a jamón serrano, bolsa 160g;0,96;160
Patatas Fritas Ligeras LAY`S, punto de sal,33% menos grasa, 140g;0,96;160
Patatas Fritas RUFFLES MATUTANO, onduladas, bolsa 180g;0,96;160
Patatas Fritas RUFFLES MATUTANO, sabor jamón, bolsa 170g;0,96;160
Patatas Fritas Ruffles MATUTANO, sabor yorkqueso, bolsa 160g;0,96;160
Ruffles Rancheras MATUTANO, sabor jamón, bolsa 160g;0,96;160
Serranitas CONSUMER WAVYS, sabor jamón, bolsa 170g;0,62;103
Tejanas CONSUMER WAVYS, sabor bravas, bolsa 170g;0,62;103
Caseras CONSUMER, La Churrería Mauro, bolsa 170g;0,77;128
Palitos de Patatas FRITOS PÉREZ, para aperitivos, bolsa 100g;0,63;105
Palitos de Patatas FRITOS PÉREZ, para aperitivos, envase 110g;0,95;158
Patatas Fritas Artesanas SANTA ANA, bolsa 170g;1,02;170
Patatas Fritas CHURRERÍA CELIG?ETA, Artesanos, pack 150g;0,92;153
Patatas Fritas Hot-Spicy PRINGLES, pack 200g;1,72;286
Patatas Fritas Light CONSUMER, bolsa 110g;0,62;103
Patatas Fritas Light EGUI AGUI, Artesanas, pack 100g;0,91;151
Patatas Fritas Original PRINGLES, pack 200g;1,72;286
Patatas Fritas PRINGLES, sabor a Paprika, pack 200g;1,72;286
Patatas Fritas PRINGLES, sabor Barbacoa, pack 200g;1,72;286
Patatas Fritas Sour Cream PRINGLES,crema agria y cebolla,200g;1,72;286
Anillos de Patatas CONSUMER, bolsa 90g;0,62;103
Aritos de Maíz CONSUMER, pack 110g;0,62;103
Cheetos Pandilla MATUTANO, bolsa 75g;0,81;135
Cheetos Pelotazos MATUTANO, sabor a queso, pack 140g;0,81;135
Cheetos Rizos MATUTANO, bolsa 108g;0,81;135
Cocktail Snacks de Fiesta EGUI AGUI, para aperitivo, pack 90g;0,71;118
Conos de Maíz CONSUMER, sabor Queso y Bacon, pack 85g;0,59;98
Cortezas de Cerdo CONSUMER, pack 90g;0,62;103
Cortezas de Jamón EGUI AGUI, para aperitivos, pack 145g;1,47;245
